-0.286338,1.95154,-0.18703,4.10346
-0.0151902,-0.123286,-0.157139,0.279688
-0.260279,0.657589,0.37121,0.705549
0.424407,0.445271,-0.0709523,0.480231
-0.353659,1.18355,-0.300043,1.66613
-0.314361,0.994691,0.144151,1.30048
0.355857,1.24317,0.142239,1.84276
0.154246,1.53942,0.338079,2.67636
0.30934,1.73207,0.330241,3.26686
-0.0324123,0.806002,-0.485536,0.906319
0.129684,1.14072,0.0578211,1.66888
0.480623,0.515136,0.091568,0.519855
0.0471839,1.46113,-0.0237997,2.50624
0.244971,0.835235,0.242039,1.0064
-0.399132,1.00388,0.277545,1.2654
0.345794,0.105,0.0327585,0.306415
0.0803594,1.34516,0.405397,2.10085
-0.178182,1.82332,0.137886,3.65419
0.202623,1.51843,-0.0276774,2.64956
-0.0740583,1.14333,-0.463074,1.57219
0.11421,0.527833,-0.119138,0.637659
0.377689,1.81698,-0.0572677,3.59418
-0.231723,1.05227,-0.22097,1.427
-0.151898,1.68408,0.126366,3.19102
0.289313,0.566612,0.315962,0.604137
0.0749003,1.55014,0.31634,2.72919
0.154682,0.35831,0.146521,0.468695
0.0419232,0.479923,0.354371,0.538775
0.0604422,1.28214,-0.194419,2.00473
0.258531,1.03644,-0.122107,1.4031
-0.463678,1.28883,-0.146454,1.9171
0.215397,-0.300667,-0.235412,0.253484
0.0314513,1.63031,-0.0602664,3.0216
-0.453405,0.0497445,0.0340615,0.265661
-0.320534,1.87029,-0.222792,3.77934
-0.354392,0.594209,-0.0194468,0.663499
0.386429,1.29301,0.0389974,1.96964
0.237248,1.86474,-0.438479,3.72753
-0.270213,1.57221,0.367969,2.73554
-0.38433,1.0298,-0.215471,1.343
-0.340849,0.123157,0.36485,0.265408
-0.319619,0.180134,-0.162245,0.329874
0.1001,0.690697,-0.20279,0.825676
-0.0498055,0.496344,-0.115577,0.604639
-0.0418734,1.04913,0.266513,1.44548
0.0108869,0.317087,0.324055,0.413636
-0.124754,1.58558,0.387516,2.8035
-0.135195,0.949525,0.0576026,1.25811
0.320381,-0.032281,-0.209212,0.270458
-0.02914,0.0995674,0.394316,0.293525
-0.0116684,1.4941,0.398742,2.5304
-0.0387631,1.23539,-0.49383,1.77851
0.395242,1.67417,0.0548933,3.08651
-0.185567,0.717923,0.279823,0.835735
-0.00756093,0.388892,-0.325238,0.469156
0.339752,1.82511,0.0365357,3.63901
0.0852378,1.71446,0.258483,3.26798
-0.0439882,0.999639,0.0310474,1.37207
-0.177659,0.968979,0.221049,1.27393
-0.420926,0.331516,0.0611387,0.391608
0.148495,0.7896,0.199321,0.962703
-0.38852,1.61885,0.233521,2.88839
0.435042,0.538919,-0.0817212,0.565635
-0.133019,0.646722,-0.480769,0.668483
-0.392943,1.69564,-0.0275098,3.16948
-0.156995,0.0349623,-0.302092,0.292171
0.0335514,0.135229,-0.33462,0.319048
-0.126761,1.2965,-0.212672,2.02567
0.409741,0.464179,0.107591,0.498892
-0.0264269,0.490545,0.041606,0.608665
-0.30395,0.960268,0.367709,1.18077
0.00723115,-0.044777,0.215089,0.290291
0.107511,-0.123141,0.33234,0.26441
0.113477,1.68986,-0.0701991,3.211
-0.223079,1.49717,0.266963,2.55111
-0.0910449,-0.315704,-0.272243,0.253632
-0.293746,1.22479,-0.28973,1.78686
-0.310266,1.79,0.284653,3.48636
-0.297398,0.721564,-0.127272,0.839898
0.000978433,1.3586,-0.259132,2.19284
0.0551527,0.780687,0.450507,0.8787
0.0499703,1.15413,-0.118024,1.70749
-0.140811,-0.147344,-0.262773,0.266273
0.120673,-0.278621,-0.176804,0.258516
0.15069,1.10592,0.333251,1.53631
-0.413848,0.209158,0.183014,0.312804
-0.294539,1.15232,0.295554,1.61877
0.323363,1.11012,-0.15748,1.54067
-0.138556,0.413853,0.367018,0.468636
0.214813,1.32681,-0.325507,2.05856
0.184629,1.4894,0.308441,2.53334
0.10907,0.0390971,0.0694662,0.317619
0.0297577,1.8319,0.081359,3.70457
-0.341042,0.0270496,-0.0910425,0.284347
-0.236562,1.9381,0.142273,4.05844
-0.148777,1.87008,0.210053,3.81508
-0.478262,0.293165,0.0864648,0.342736
0.283497,1.92435,-0.320331,3.97148
-0.273971,-0.313519,-0.275844,0.249956
0.290638,0.592488,-0.142198,0.669617
0.317935,-0.0214089,0.17019,0.275444
-0.354741,0.829353,0.0246088,0.999693
0.122631,-0.200215,0.339387,0.25798
0.0932774,0.340906,-0.182223,0.459282
-0.285945,-0.263629,-0.0375153,0.257444
-0.197581,0.467014,0.0174688,0.566582
0.389429,1.07597,-0.206477,1.4338
0.15325,1.21254,-0.0582353,1.84103
0.192618,1.25631,0.35055,1.87786
-0.133974,1.00784,0.28356,1.33374
-0.334397,0.899167,-0.223467,1.10203
0.05116,1.93301,-0.249483,4.05004
-0.0668372,-0.378883,0.181215,0.253617
-0.120028,-0.177428,-0.107593,0.272563
0.284507,0.14737,-0.334001,0.294212
0.158576,1.21316,-0.0310636,1.82652
0.22208,1.33863,0.446658,2.04276
0.112884,0.827569,-0.478763,0.938399
